university_admission_code,university_code,university_name,institution_type,region,province,major_group_code,major_group_name,submajor_code,submajor_name,major_admission_code,major_code,major_name,admission_method,subject_combination,combination_group,cutoff_score,score_scale,cutoff_score_30,is_scale_40,weighted_subject,weighted_subject_factor,gender_requirement,honors_program,campus,cutoff_2021,cutoff_2022,cutoff_2023,cutoff_2024,years_observed,cutoff_avg_recent,cutoff_std_recent,cutoff_trend,history_ambiguous,job_category,mapping_basis,mapping_confidence,job_demand_level,job_posting_count,job_avg_salary_million,job_median_salary_million,job_avg_experience_months,note
MDA,MDA,Trường Đại Học Mỏ Địa Chất,,,,,Xây dựng - Kiến trúc - Giao thông,,,7580211,7580211,Địa kỹ thuật xây dựng,THPTQG,A01,A,16.0,30,16.0,False,,,,,,15.0,15.0,16.0,16.0,4,15.67,0.47,Ổn định,False,xây_dựng_kiến_trúc_bất_động_sản,major_name_keyword,high,Trung bình,2809.0,19.24635128334172,16.0,22.25062299750801,
MDA,MDA,Trường Đại Học Mỏ Địa Chất,,,,,Xây dựng - Kiến trúc - Giao thông,,,7580211,7580211,Địa kỹ thuật xây dựng,THPTQG,C04,C,16.0,30,16.0,False,,,,,,,15.0,16.0,16.0,3,15.67,0.47,Ổn định,False,xây_dựng_kiến_trúc_bất_động_sản,major_name_keyword,high,Trung bình,2809.0,19.24635128334172,16.0,22.25062299750801,
MDA,MDA,Trường Đại Học Mỏ Địa Chất,,,,,Xây dựng - Kiến trúc - Giao thông,,,7580211,7580211,Địa kỹ thuật xây dựng,THPTQG,D01,D,16.0,30,16.0,False,,,,,,,15.0,16.0,16.0,3,15.67,0.47,Ổn định,False,xây_dựng_kiến_trúc_bất_động_sản,major_name_keyword,high,Trung bình,2809.0,19.24635128334172,16.0,22.25062299750801,
MDA,MDA,Trường Đại Học Mỏ Địa Chất,,,,,Hàng hải - Thủy lợi - Thời tiết,,,7580212,7580212,Kỹ thuật tài nguyên nước,THPTQG,A00,A,15.0,30,15.0,False,,,,,,,15.0,16.0,15.0,3,15.33,0.47,Giảm,False,cần_xác_nhận_liên_ngành,conflicting_categories,ambiguous,Chưa xác định,,,,,
MDA,MDA,Trường Đại Học Mỏ Địa Chất,,,,,Hàng hải - Thủy lợi - Thời tiết,,,7580212,7580212,Kỹ thuật tài nguyên nước,THPTQG,A01,A,15.0,30,15.0,False,,,,,,,15.0,16.0,15.0,3,15.33,0.47,Giảm,False,cần_xác_nhận_liên_ngành,conflicting_categories,ambiguous,Chưa xác định,,,,,
MDA,MDA,Trường Đại Học Mỏ Địa Chất,,,,,Hàng hải - Thủy lợi - Thời tiết,,,7580212,7580212,Kỹ thuật tài nguyên nước,THPTQG,C04,C,15.0,30,15.0,False,,,,,,,15.0,16.0,15.0,3,15.33,0.47,Giảm,False,cần_xác_nhận_liên_ngành,conflicting_categories,ambiguous,Chưa xác định,,,,,
MDA,MDA,Trường Đại Học Mỏ Địa Chất,,,,,Hàng hải - Thủy lợi - Thời tiết,,,7580212,7580212,Kỹ thuật tài nguyên nước,THPTQG,D01,D,15.0,30,15.0,False,,,,,,,15.0,16.0,15.0,3,15.33,0.47,Giảm,False,cần_xác_nhận_liên_ngành,conflicting_categories,ambiguous,Chưa xác định,,,,,
MDA,MDA,Trường Đại Học Mỏ Địa Chất,,,,,Xây dựng - Kiến trúc - Giao thông,,,7580302,7580302,Quản lý xây dựng,THPTQG,A00,A,19.5,30,19.5,False,,,,,,,16.0,19.5,19.5,3,18.33,1.65,Ổn định,False,xây_dựng_kiến_trúc_bất_động_sản,major_name_keyword,high,Trung bình,2809.0,19.24635128334172,16.0,22.25062299750801,
MDA,MDA,Trường Đại Học Mỏ Địa Chất,,,,,Xây dựng - Kiến trúc - Giao thông,,,7580302,7580302,Quản lý xây dựng,THPTQG,A01,A,19.5,30,19.5,False,,,,,,,16.0,19.5,19.5,3,18.33,1.65,Ổn định,False,xây_dựng_kiến_trúc_bất_động_sản,major_name_keyword,high,Trung bình,2809.0,19.24635128334172,16.0,22.25062299750801,
MDA,MDA,Trường Đại Học Mỏ Địa Chất,,,,,Xây dựng - Kiến trúc - Giao thông,,,7580302,7580302,Quản lý xây dựng,THPTQG,D01,D,19.5,30,19.5,False,,,,,,,,19.5,19.5,2,19.5,0.0,Ổn định,False,xây_dựng_kiến_trúc_bất_động_sản,major_name_keyword,high,Trung bình,2809.0,19.24635128334172,16.0,22.25062299750801,
MDA,MDA,Trường Đại Học Mỏ Địa Chất,,,,,Xây dựng - Kiến trúc - Giao thông,,,7580302,7580302,Quản lý xây dựng,THPTQG,C04,C,19.5,30,19.5,False,,,,,,,,19.5,19.5,2,19.5,0.0,Ổn định,False,xây_dựng_kiến_trúc_bất_động_sản,major_name_keyword,high,Trung bình,2809.0,19.24635128334172,16.0,22.25062299750801,
MDA,MDA,Trường Đại Học Mỏ Địa Chất,,,,,Y - Dược,,,7720203,7720203,Hóa dược,THPTQG,A00,A,19.0,30,19.0,False,,,,,,,17.0,18.0,19.0,3,18.0,0.82,Tăng,False,y_tế_dược_chăm_sóc_sức_khỏe_công_nghệ_sinh_học,major_group_rule,high,Ổn định,963.0,17.733381502890172,14.0,13.682242990654206,
MDA,MDA,Trường Đại Học Mỏ Địa Chất,,,,,Y - Dược,,,7720203,7720203,Hóa dược,THPTQG,B00,B,19.0,30,19.0,False,,,,,,,17.0,18.0,19.0,3,18.0,0.82,Tăng,False,y_tế_dược_chăm_sóc_sức_khỏe_công_nghệ_sinh_học,major_group_rule,high,Ổn định,963.0,17.733381502890172,14.0,13.682242990654206,
MDA,MDA,Trường Đại Học Mỏ Địa Chất,,,,,Y - Dược,,,7720203,7720203,Hóa dược,THPTQG,D07,D,19.0,30,19.0,False,,,,,,,17.0,18.0,19.0,3,18.0,0.82,Tăng,False,y_tế_dược_chăm_sóc_sức_khỏe_công_nghệ_sinh_học,major_group_rule,high,Ổn định,963.0,17.733381502890172,14.0,13.682242990654206,
MDA,MDA,Trường Đại Học Mỏ Địa Chất,,,,,Y - Dược,,,7720203,7720203,Hóa dược,THPTQG,A06,A,19.0,30,19.0,False,,,,,,,,18.0,19.0,2,18.5,0.5,Tăng,False,y_tế_dược_chăm_sóc_sức_khỏe_công_nghệ_sinh_học,major_group_rule,high,Ổn định,963.0,17.733381502890172,14.0,13.682242990654206,
MDA,MDA,Trường Đại Học Mỏ Địa Chất,,,,,Du lịch-Khách sạn,,,7810105,7810105,Du lịch địa chất,THPTQG,D01,D,20.0,30,20.0,False,,,,,,15.0,16.0,23.0,20.0,4,19.67,2.87,Giảm,False,nông_nghiệp_năng_lượng_môi_trường,major_name_keyword,high,Ổn định,322.0,15.25242718446602,14.0,18.16770186335404,
MDA,MDA,Trường Đại Học Mỏ Địa Chất,,,,,Du lịch-Khách sạn,,,7810105,7810105,Du lịch địa chất,THPTQG,D10,D,20.0,30,20.0,False,,,,,,15.0,16.0,23.0,20.0,4,19.67,2.87,Giảm,False,nông_nghiệp_năng_lượng_môi_trường,major_name_keyword,high,Ổn định,322.0,15.25242718446602,14.0,18.16770186335404,
MDA,MDA,Trường Đại Học Mỏ Địa Chất,,,,,Du lịch-Khách sạn,,,7810105,7810105,Du lịch địa chất,THPTQG,C04,C,20.0,30,20.0,False,,,,,,15.0,16.0,23.0,20.0,4,19.67,2.87,Giảm,False,nông_nghiệp_năng_lượng_môi_trường,major_name_keyword,high,Ổn định,322.0,15.25242718446602,14.0,18.16770186335404,
MDA,MDA,Trường Đại Học Mỏ Địa Chất,,,,,Du lịch-Khách sạn,,,7810105,7810105,Du lịch địa chất,THPTQG,D07,D,20.0,30,20.0,False,,,,,,,16.0,23.0,20.0,3,19.67,2.87,Giảm,False,nông_nghiệp_năng_lượng_môi_trường,major_name_keyword,high,Ổn định,322.0,15.25242718446602,14.0,18.16770186335404,
MDA,MDA,Trường Đại Học Mỏ Địa Chất,,,,,Tài nguyên - Môi trường,,,7850101,7850101,Quản lý tài nguyên và môi trường,THPTQG,A00,A,21.5,30,21.5,False,,,,,,,15.0,18.0,21.5,3,18.17,2.66,Tăng,False,nông_nghiệp_năng_lượng_môi_trường,major_name_keyword,high,Ổn định,322.0,15.25242718446602,14.0,18.16770186335404,
MDA,MDA,Trường Đại Học Mỏ Địa Chất,,,,,Tài nguyên - Môi trường,,,7850101,7850101,Quản lý tài nguyên và môi trường,THPTQG,B00,B,21.5,30,21.5,False,,,,,,,,18.0,21.5,2,19.75,1.75,Tăng,False,nông_nghiệp_năng_lượng_môi_trường,major_name_keyword,high,Ổn định,322.0,15.25242718446602,14.0,18.16770186335404,
MDA,MDA,Trường Đại Học Mỏ Địa Chất,,,,,Tài nguyên - Môi trường,,,7850101,7850101,Quản lý tài nguyên và môi trường,THPTQG,C04,C,21.5,30,21.5,False,,,,,,,15.0,18.0,21.5,3,18.17,2.66,Tăng,False,nông_nghiệp_năng_lượng_môi_trường,major_name_keyword,high,Ổn định,322.0,15.25242718446602,14.0,18.16770186335404,
MDA,MDA,Trường Đại Học Mỏ Địa Chất,,,,,Tài nguyên - Môi trường,,,7850101,7850101,Quản lý tài nguyên và môi trường,THPTQG,D01,D,21.5,30,21.5,False,,,,,,,15.0,18.0,21.5,3,18.17,2.66,Tăng,False,nông_nghiệp_năng_lượng_môi_trường,major_name_keyword,high,Ổn định,322.0,15.25242718446602,14.0,18.16770186335404,
MDA,MDA,Trường Đại Học Mỏ Địa Chất,,,,,Tài nguyên - Môi trường,,,7850103,7850103,Quản lý đất đai,THPTQG,A00,A,23.1,30,23.1,False,,,,,,15.0,15.0,19.5,23.1,4,19.2,3.31,Tăng,False,cần_xác_nhận_liên_ngành,conflicting_categories,ambiguous,Chưa xác định,,,,,
MDA,MDA,Trường Đại Học Mỏ Địa Chất,,,,,Tài nguyên - Môi trường,,,7850103,7850103,Quản lý đất đai,THPTQG,C04,C,23.1,30,23.1,False,,,,,,,,19.5,23.1,2,21.3,1.8,Tăng,False,cần_xác_nhận_liên_ngành,conflicting_categories,ambiguous,Chưa xác định,,,,,
MDA,MDA,Trường Đại Học Mỏ Địa Chất,,,,,Tài nguyên - Môi trường,,,7850103,7850103,Quản lý đất đai,THPTQG,D01,D,23.1,30,23.1,False,,,,,,15.0,15.0,19.5,23.1,4,19.2,3.31,Tăng,False,cần_xác_nhận_liên_ngành,conflicting_categories,ambiguous,Chưa xác định,,,,,
MDA,MDA,Trường Đại Học Mỏ Địa Chất,,,,,Tài nguyên - Môi trường,,,7850103,7850103,Quản lý đất đai,THPTQG,A01,A,23.1,30,23.1,False,,,,,,15.0,15.0,19.5,23.1,4,19.2,3.31,Tăng,False,cần_xác_nhận_liên_ngành,conflicting_categories,ambiguous,Chưa xác định,,,,,
MDA,MDA,Trường Đại Học Mỏ Địa Chất,,,,,Tài nguyên - Môi trường,,,7850202,7850202,"An toàn, Vệ sinh lao động",THPTQG,A00,A,18.0,30,18.0,False,,,,,,,15.0,17.0,18.0,3,16.67,1.25,Tăng,False,sản_xuất_lao_động_phổ_thông_cơ_khí,major_name_keyword,high,Rất cao,6341.0,14.25411899313501,12.5,15.09746096830153,
MDA,MDA,Trường Đại Học Mỏ Địa Chất,,,,,Tài nguyên - Môi trường,,,7850202,7850202,"An toàn, Vệ sinh lao động",THPTQG,A01,A,18.0,30,18.0,False,,,,,,,15.0,17.0,18.0,3,16.67,1.25,Tăng,False,sản_xuất_lao_động_phổ_thông_cơ_khí,major_name_keyword,high,Rất cao,6341.0,14.25411899313501,12.5,15.09746096830153,
MDA,MDA,Trường Đại Học Mỏ Địa Chất,,,,,Tài nguyên - Môi trường,,,7850202,7850202,"An toàn, Vệ sinh lao động",THPTQG,D01,D,18.0,30,18.0,False,,,,,,,15.0,17.0,18.0,3,16.67,1.25,Tăng,False,sản_xuất_lao_động_phổ_thông_cơ_khí,major_name_keyword,high,Rất cao,6341.0,14.25411899313501,12.5,15.09746096830153,
MDA,MDA,Trường Đại Học Mỏ Địa Chất,,,,,Tài nguyên - Môi trường,,,7850202,7850202,"An toàn, Vệ sinh lao động",THPTQG,B00,B,18.0,30,18.0,False,,,,,,,15.0,17.0,18.0,3,16.67,1.25,Tăng,False,sản_xuất_lao_động_phổ_thông_cơ_khí,major_name_keyword,high,Rất cao,6341.0,14.25411899313501,12.5,15.09746096830153,
DDL,DDL,Trường Đại Học Điện Lực,,,,,Kinh tế - Quản trị kinh doanh - Thương Mại,,,7340101,7340101,Quản trị kinh doanh,THPTQG,A00,A,22.35,30,22.35,False,,,,,,22.0,23.25,22.5,22.35,4,22.7,0.39,Ổn định,False,sản_xuất_lao_động_phổ_thông_cơ_khí,major_name_keyword,high,Rất cao,6341.0,14.25411899313501,12.5,15.09746096830153,
DDL,DDL,Trường Đại Học Điện Lực,,,,,Kinh tế - Quản trị kinh doanh - Thương Mại,,,7340101,7340101,Quản trị kinh doanh,THPTQG,A01,A,22.35,30,22.35,False,,,,,,22.0,23.25,22.5,22.35,4,22.7,0.39,Ổn định,False,sản_xuất_lao_động_phổ_thông_cơ_khí,major_name_keyword,high,Rất cao,6341.0,14.25411899313501,12.5,15.09746096830153,
DDL,DDL,Trường Đại Học Điện Lực,,,,,Kinh tế - Quản trị kinh doanh - Thương Mại,,,7340101,7340101,Quản trị kinh doanh,THPTQG,D07,D,22.35,30,22.35,False,,,,,,22.0,23.25,22.5,22.35,4,22.7,0.39,Ổn định,False,sản_xuất_lao_động_phổ_thông_cơ_khí,major_name_keyword,high,Rất cao,6341.0,14.25411899313501,12.5,15.09746096830153,
DDL,DDL,Trường Đại Học Điện Lực,,,,,Kinh tế - Quản trị kinh doanh - Thương Mại,,,7340101,7340101,Quản trị kinh doanh,THPTQG,D01,D,22.35,30,22.35,False,,,,,,22.0,23.25,22.5,22.35,4,22.7,0.39,Ổn định,False,sản_xuất_lao_động_phổ_thông_cơ_khí,major_name_keyword,high,Rất cao,6341.0,14.25411899313501,12.5,15.09746096830153,
DDL,DDL,Trường Đại Học Điện Lực,,,,,Kinh tế - Quản trị kinh doanh - Thương Mại,,,7340122,7340122,Thương mại điện tử,THPTQG,A00,A,24.0,30,24.0,False,,,,,,23.5,24.65,24.0,24.0,4,24.22,0.31,Ổn định,False,kỹ_thuật_điện_điện_tử_viễn_thông,major_name_keyword,high,Ổn định,1236.0,15.330347144456889,13.5,15.114077669902912,
DDL,DDL,Trường Đại Học Điện Lực,,,,,Kinh tế - Quản trị kinh doanh - Thương Mại,,,7340122,7340122,Thương mại điện tử,THPTQG,A01,A,24.0,30,24.0,False,,,,,,23.5,24.65,24.0,24.0,4,24.22,0.31,Ổn định,False,kỹ_thuật_điện_điện_tử_viễn_thông,major_name_keyword,high,Ổn định,1236.0,15.330347144456889,13.5,15.114077669902912,
DDL,DDL,Trường Đại Học Điện Lực,,,,,Kinh tế - Quản trị kinh doanh - Thương Mại,,,7340122,7340122,Thương mại điện tử,THPTQG,D07,D,24.0,30,24.0,False,,,,,,23.5,24.65,24.0,24.0,4,24.22,0.31,Ổn định,False,kỹ_thuật_điện_điện_tử_viễn_thông,major_name_keyword,high,Ổn định,1236.0,15.330347144456889,13.5,15.114077669902912,
DDL,DDL,Trường Đại Học Điện Lực,,,,,Kinh tế - Quản trị kinh doanh - Thương Mại,,,7340122,7340122,Thương mại điện tử,THPTQG,D01,D,24.0,30,24.0,False,,,,,,23.5,24.65,24.0,24.0,4,24.22,0.31,Ổn định,False,kỹ_thuật_điện_điện_tử_viễn_thông,major_name_keyword,high,Ổn định,1236.0,15.330347144456889,13.5,15.114077669902912,
DDL,DDL,Trường Đại Học Điện Lực,,,,,Tài chính - Ngân hàng - Bảo hiểm,,,7340201,7340201,Tài chính - Ngân hàng,THPTQG,A00,A,22.35,30,22.35,False,,,,,,21.5,23.65,22.5,22.35,4,22.83,0.58,Ổn định,False,tài_chính_kế_toán_ngân_hàng_bảo_hiểm,major_name_keyword,high,Rất cao,5451.0,15.793481129585643,13.0,23.38726839112089,
DDL,DDL,Trường Đại Học Điện Lực,,,,,Tài chính - Ngân hàng - Bảo hiểm,,,7340201,7340201,Tài chính - Ngân hàng,THPTQG,A01,A,22.35,30,22.35,False,,,,,,21.5,23.65,22.5,22.35,4,22.83,0.58,Ổn định,False,tài_chính_kế_toán_ngân_hàng_bảo_hiểm,major_name_keyword,high,Rất cao,5451.0,15.793481129585643,13.0,23.38726839112089,
DDL,DDL,Trường Đại Học Điện Lực,,,,,Tài chính - Ngân hàng - Bảo hiểm,,,7340201,7340201,Tài chính - Ngân hàng,THPTQG,D07,D,22.35,30,22.35,False,,,,,,21.5,23.65,22.5,22.35,4,22.83,0.58,Ổn định,False,tài_chính_kế_toán_ngân_hàng_bảo_hiểm,major_name_keyword,high,Rất cao,5451.0,15.793481129585643,13.0,23.38726839112089,
DDL,DDL,Trường Đại Học Điện Lực,,,,,Tài chính - Ngân hàng - Bảo hiểm,,,7340201,7340201,Tài chính - Ngân hàng,THPTQG,D01,D,22.35,30,22.35,False,,,,,,21.5,23.65,22.5,22.35,4,22.83,0.58,Ổn định,False,tài_chính_kế_toán_ngân_hàng_bảo_hiểm,major_name_keyword,high,Rất cao,5451.0,15.793481129585643,13.0,23.38726839112089,
DDL,DDL,Trường Đại Học Điện Lực,,,,,Kế toán - Kiểm toán,,,7340301,7340301,Kế toán,THPTQG,A00,A,22.35,30,22.35,False,,,,,,22.0,23.4,22.35,22.35,4,22.7,0.49,Ổn định,False,tài_chính_kế_toán_ngân_hàng_bảo_hiểm,major_name_keyword,high,Rất cao,5451.0,15.793481129585643,13.0,23.38726839112089,
DDL,DDL,Trường Đại Học Điện Lực,,,,,Kế toán - Kiểm toán,,,7340301,7340301,Kế toán,THPTQG,A01,A,22.35,30,22.35,False,,,,,,22.0,23.4,22.35,22.35,4,22.7,0.49,Ổn định,False,tài_chính_kế_toán_ngân_hàng_bảo_hiểm,major_name_keyword,high,Rất cao,5451.0,15.793481129585643,13.0,23.38726839112089,
DDL,DDL,Trường Đại Học Điện Lực,,,,,Kế toán - Kiểm toán,,,7340301,7340301,Kế toán,THPTQG,D07,D,22.35,30,22.35,False,,,,,,22.0,23.4,22.35,22.35,4,22.7,0.49,Ổn định,False,tài_chính_kế_toán_ngân_hàng_bảo_hiểm,major_name_keyword,high,Rất cao,5451.0,15.793481129585643,13.0,23.38726839112089,
DDL,DDL,Trường Đại Học Điện Lực,,,,,Kế toán - Kiểm toán,,,7340301,7340301,Kế toán,THPTQG,D01,D,22.35,30,22.35,False,,,,,,22.0,23.4,22.35,22.35,4,22.7,0.49,Ổn định,False,tài_chính_kế_toán_ngân_hàng_bảo_hiểm,major_name_keyword,high,Rất cao,5451.0,15.793481129585643,13.0,23.38726839112089,
DDL,DDL,Trường Đại Học Điện Lực,,,,,Kế toán - Kiểm toán,,,7340302,7340302,Kiểm toán,THPTQG,A00,A,21.5,30,21.5,False,,,,,,19.5,23.0,22.5,21.5,4,22.33,0.62,Giảm,False,tài_chính_kế_toán_ngân_hàng_bảo_hiểm,major_name_keyword,high,Rất cao,5451.0,15.793481129585643,13.0,23.38726839112089,
DDL,DDL,Trường Đại Học Điện Lực,,,,,Kế toán - Kiểm toán,,,7340302,7340302,Kiểm toán,THPTQG,A01,A,21.5,30,21.5,False,,,,,,19.5,23.0,22.5,21.5,4,22.33,0.62,Giảm,False,tài_chính_kế_toán_ngân_hàng_bảo_hiểm,major_name_keyword,high,Rất cao,5451.0,15.793481129585643,13.0,23.38726839112089,
DDL,DDL,Trường Đại Học Điện Lực,,,,,Kế toán - Kiểm toán,,,7340302,7340302,Kiểm toán,THPTQG,D07,D,21.5,30,21.5,False,,,,,,19.5,23.0,22.5,21.5,4,22.33,0.62,Giảm,False,tài_chính_kế_toán_ngân_hàng_bảo_hiểm,major_name_keyword,high,Rất cao,5451.0,15.793481129585643,13.0,23.38726839112089,
DDL,DDL,Trường Đại Học Điện Lực,,,,,Kế toán - Kiểm toán,,,7340302,7340302,Kiểm toán,THPTQG,D01,D,21.5,30,21.5,False,,,,,,19.5,23.0,22.5,21.5,4,22.33,0.62,Giảm,False,tài_chính_kế_toán_ngân_hàng_bảo_hiểm,major_name_keyword,high,Rất cao,5451.0,15.793481129585643,13.0,23.38726839112089,
DDL,DDL,Trường Đại Học Điện Lực,,,,,Công nghệ thông tin - Tin học,,,7480201,7480201,Công nghệ thông tin,THPTQG,A00,A,23.0,30,23.0,False,,,,,,24.25,24.4,23.25,23.0,4,23.55,0.61,Ổn định,False,công_nghệ_thông_tin_kỹ_thuật_số,major_name_keyword,high,Trung bình,1903.0,19.09273840769904,16.0,22.09038360483447,
DDL,DDL,Trường Đại Học Điện Lực,,,,,Công nghệ thông tin - Tin học,,,7480201,7480201,Công nghệ thông tin,THPTQG,A01,A,23.0,30,23.0,False,,,,,,24.25,24.4,23.25,23.0,4,23.55,0.61,Ổn định,False,công_nghệ_thông_tin_kỹ_thuật_số,major_name_keyword,high,Trung bình,1903.0,19.09273840769904,16.0,22.09038360483447,
DDL,DDL,Trường Đại Học Điện Lực,,,,,Công nghệ thông tin - Tin học,,,7480201,7480201,Công nghệ thông tin,THPTQG,D07,D,23.0,30,23.0,False,,,,,,24.25,24.4,23.25,23.0,4,23.55,0.61,Ổn định,False,công_nghệ_thông_tin_kỹ_thuật_số,major_name_keyword,high,Trung bình,1903.0,19.09273840769904,16.0,22.09038360483447,
DDL,DDL,Trường Đại Học Điện Lực,,,,,Công nghệ thông tin - Tin học,,,7480201,7480201,Công nghệ thông tin,THPTQG,D01,D,23.0,30,23.0,False,,,,,,24.25,24.4,23.25,23.0,4,23.55,0.61,Ổn định,False,công_nghệ_thông_tin_kỹ_thuật_số,major_name_keyword,high,Trung bình,1903.0,19.09273840769904,16.0,22.09038360483447,
DDL,DDL,Trường Đại Học Điện Lực,,,,,Xây dựng - Kiến trúc - Giao thông,,,7510102,7510102,Công nghệ kỹ thuật công trình xây dựng,THPTQG,A00,A,21.0,30,21.0,False,,,,,,16.0,17.0,20.5,21.0,4,19.5,1.78,Tăng,False,xây_dựng_kiến_trúc_bất_động_sản,major_name_keyword,high,Trung bình,2809.0,19.24635128334172,16.0,22.25062299750801,
DDL,DDL,Trường Đại Học Điện Lực,,,,,Xây dựng - Kiến trúc - Giao thông,,,7510102,7510102,Công nghệ kỹ thuật công trình xây dựng,THPTQG,A01,A,21.0,30,21.0,False,,,,,,16.0,17.0,20.5,21.0,4,19.5,1.78,Tăng,False,xây_dựng_kiến_trúc_bất_động_sản,major_name_keyword,high,Trung bình,2809.0,19.24635128334172,16.0,22.25062299750801,
DDL,DDL,Trường Đại Học Điện Lực,,,,,Xây dựng - Kiến trúc - Giao thông,,,7510102,7510102,Công nghệ kỹ thuật công trình xây dựng,THPTQG,D07,D,21.0,30,21.0,False,,,,,,16.0,17.0,20.5,21.0,4,19.5,1.78,Tăng,False,xây_dựng_kiến_trúc_bất_động_sản,major_name_keyword,high,Trung bình,2809.0,19.24635128334172,16.0,22.25062299750801,
DDL,DDL,Trường Đại Học Điện Lực,,,,,Xây dựng - Kiến trúc - Giao thông,,,7510102,7510102,Công nghệ kỹ thuật công trình xây dựng,THPTQG,D01,D,21.0,30,21.0,False,,,,,,16.0,17.0,20.5,21.0,4,19.5,1.78,Tăng,False,xây_dựng_kiến_trúc_bất_động_sản,major_name_keyword,high,Trung bình,2809.0,19.24635128334172,16.0,22.25062299750801,
DDL,DDL,Trường Đại Học Điện Lực,,,,,Ô tô - Cơ khí - Chế tạo,,,7510201,7510201,Công nghệ kỹ thuật cơ khí,THPTQG,A00,A,23.25,30,23.25,False,,,,,,20.0,23.0,22.3,23.25,4,22.85,0.4,Tăng,False,sản_xuất_lao_động_phổ_thông_cơ_khí,major_name_keyword,high,Rất cao,6341.0,14.25411899313501,12.5,15.09746096830153,
DDL,DDL,Trường Đại Học Điện Lực,,,,,Ô tô - Cơ khí - Chế tạo,,,7510201,7510201,Công nghệ kỹ thuật cơ khí,THPTQG,A01,A,23.25,30,23.25,False,,,,,,20.0,23.0,22.3,23.25,4,22.85,0.4,Tăng,False,sản_xuất_lao_động_phổ_thông_cơ_khí,major_name_keyword,high,Rất cao,6341.0,14.25411899313501,12.5,15.09746096830153,
DDL,DDL,Trường Đại Học Điện Lực,,,,,Ô tô - Cơ khí - Chế tạo,,,7510201,7510201,Công nghệ kỹ thuật cơ khí,THPTQG,D07,D,23.25,30,23.25,False,,,,,,20.0,23.0,22.3,23.25,4,22.85,0.4,Tăng,False,sản_xuất_lao_động_phổ_thông_cơ_khí,major_name_keyword,high,Rất cao,6341.0,14.25411899313501,12.5,15.09746096830153,
